gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
0,0,0,0,-0.9109613101984924,1,2,1,0,0,0,2,2,2,0,1,2,1.1213243651931677,-0.538898010087537
0,0,1,1,0.9214550572028734,1,0,2,1,1,1,1,1,1,2,0,3,-1.477726143066649,-0.5297214053803647
0,0,0,0,-1.0331224013585834,1,0,0,0,0,0,2,2,2,0,1,1,0.19902703010096928,-0.8068945739996415
1,0,0,0,-1.1960038562387048,1,0,2,1,1,1,1,1,1,1,1,3,-1.505976692069473,-0.9752279165968321
1,0,0,0,0.5549717837226001,0,1,0,0,0,2,2,0,0,1,0,1,-1.0323645470221279,-0.3273066823202388
1,0,0,0,0.9621754209229036,1,0,0,0,2,0,2,2,2,1,1,0,0.3652067301175816,0.8845345585288327
0,0,1,1,1.1657772395230555,1,2,1,2,2,2,2,2,2,2,0,1,1.6730409692483204,2.086096237374197
1,0,1,1,0.7992939660427822,1,2,1,0,2,0,2,0,2,0,1,0,0.9468356801757247,1.0376470904338388
0,0,0,0,0.35136996512244845,1,0,1,0,0,0,0,0,0,0,0,0,0.18240906009930805,0.2595548360201702
0,0,0,0,1.4508197855632678,1,2,2,1,1,1,1,1,1,2,0,0,-1.304899255049372,-0.20203279257977935
0,0,1,1,0.35136996512244845,1,2,0,2,2,2,0,2,0,1,1,1,0.4516201741262198,0.41094675454258117
1,0,1,1,0.7178532386027215,1,2,0,0,0,2,2,2,0,1,1,2,0.16246749609731476,0.5128379495964961
0,0,1,0,1.5729808767233588,1,2,1,2,2,2,2,2,2,2,1,1,1.6747027662484868,2.5581399011453
1,0,0,0,-0.4223169455581282,1,2,1,0,0,0,0,0,2,0,0,2,0.6078290921418354,-0.21195940824859547
1,0,1,1,1.0843365120829946,1,0,2,1,1,1,1,1,1,2,0,3,-1.504314895069307,-0.49936802057971813
1,0,1,1,-1.0738427650786138,1,0,1,0,0,0,0,0,0,0,1,2,0.16745288709781284,-0.8390788679125364
0,0,1,1,0.025607055362205634,1,2,2,1,1,1,1,1,1,2,1,3,-1.3381351950526947,-0.679172119060874
0,0,1,1,-0.62591876415828,1,2,2,1,1,1,1,1,1,0,0,3,-1.3514295710540236,-0.8249389553709561
1,0,1,1,0.6771328748826912,1,0,0,2,2,0,2,0,0,0,0,1,-0.17155370093607614,0.3046657894484568
1,0,1,0,1.6137012404433893,1,2,0,0,2,2,0,2,2,2,0,0,0.5779167461388456,1.5461545224283926
1,1,1,0,-0.62591876415828,1,2,1,0,0,2,0,2,2,0,1,1,1.1861344481996465,-0.28998260740549014
1,0,0,1,-0.7073594915983407,1,0,0,2,0,2,0,0,2,1,0,3,0.0029349840813665527,-0.5863251738385473
1,0,1,1,-0.9924020376385531,1,0,2,1,1,1,1,1,1,0,0,1,-1.4993295040688086,-0.93088903327612
1,0,0,0,-0.4223169455581282,1,2,0,2,2,2,0,0,0,0,0,3,0.00958217208203114,-0.37596915824336846
1,0,1,1,0.758573602322752,1,2,2,1,1,1,1,1,1,2,1,3,-1.3231790220511994,-0.4665440114348328
0,0,0,0,0.43281069256250915,1,0,1,0,2,2,0,2,0,0,1,2,0.893658176170409,0.7387015447809587
1,0,0,0,-1.1960038562387048,0,1,0,0,0,0,0,0,0,0,0,2,-1.3181936310507012,-0.9705734368054538
0,1,1,1,0.6364125111626608,1,0,1,2,0,2,2,2,2,0,1,2,1.3207400052131024,1.2301572569710795
0,0,1,1,0.06632741908223598,1,0,0,2,2,2,0,0,0,1,1,3,-0.13167057293208934,-0.10486225475503493
1,1,1,1,0.35136996512244845,1,2,1,0,2,2,2,2,2,1,1,2,1.5683477582378549,0.9949405839119987
0,0,1,1,1.4100994218432374,1,2,1,0,2,2,2,2,2,1,1,1,1.5816421342391835,2.25387810132312
0,0,0,1,-0.5444780367182193,1,2,0,2,2,0,2,2,0,0,1,3,0.37019212111808014,-0.39888861086536836
0,0,1,1,1.247217966963116,1,2,1,2,0,0,0,2,2,1,1,1,1.1595456961969886,1.778613802246135
0,0,0,0,-0.5851984004382496,1,2,1,0,0,0,0,2,0,0,1,2,0.6792863631489789,-0.3202256964764832
0,0,1,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.4660935640654862,-0.9966694064414748
0,0,1,0,-0.8702409464784621,1,2,1,0,0,0,0,2,2,0,1,2,0.9717626351782166,-0.5297875828181567
1,0,0,0,-0.0965540357978854,1,2,1,2,2,2,0,0,0,1,0,0,0.8521132511662559,0.23864276567786422
1,0,0,0,-0.38159658183809786,1,2,1,0,0,0,0,0,0,0,1,2,0.3386179781149237,-0.25115851056745375
0,0,1,0,0.7992939660427822,1,2,1,0,2,2,0,2,2,0,1,2,1.3390197722149297,1.4758079060553824
1,0,1,1,-0.7888002190384014,1,0,2,1,1,1,1,1,1,0,1,3,-1.4926823160681442,-0.8946017382201145
1,0,1,1,0.880734693482843,1,2,0,0,0,2,0,0,2,2,0,1,-0.046918925923616905,0.49825685413630166
1,0,0,0,-1.2774445836787656,1,0,0,2,0,0,0,0,0,0,0,2,-0.5587524019747828,-0.9846251127633114
0,0,1,1,1.4508197855632678,1,2,1,0,2,0,2,0,0,1,1,0,0.6277706561438292,1.523698311870937
1,0,0,0,-1.1960038562387048,1,0,0,2,0,0,2,2,0,0,1,1,-0.012021188920128179,-0.9194623956840162
1,0,1,1,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.12424616509349373,-0.9755588037857926
0,0,1,0,0.06632741908223598,1,2,0,2,2,0,2,0,0,0,0,2,-0.07018408392594272,-0.002132812155753394
1,0,0,0,0.6771328748826912,1,2,0,0,0,0,2,2,0,2,1,0,0.046141706085686136,0.4055643229354899
0,0,1,1,-0.38159658183809786,1,0,2,1,1,1,1,1,1,2,1,3,-1.4993295040688086,-0.8065636868106809
1,0,1,1,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,0,3,-1.4943441130683104,-0.38977818359598815
0,0,0,1,0.5549717837226001,1,2,1,0,0,2,2,0,0,0,1,0,0.6659919871476498,0.7407971636443754
1,0,1,1,0.7178532386027215,1,2,1,2,2,2,0,2,2,1,1,2,1.4453747802255617,1.3904610704494942
1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,2,2,0,1,3,-0.6468276429835875,-0.9857942474976384
1,0,0,0,-0.3408762181180675,1,0,1,0,0,0,0,0,2,0,1,1,0.5014740841312035,-0.12297281356414164
1,0,1,1,1.4508197855632678,1,2,1,2,2,2,2,2,2,2,1,0,1.6597465932469917,2.457439899971643
0,0,0,0,-0.055833672077855064,1,0,2,1,1,1,1,1,1,2,0,1,-1.4577845790646555,-0.7016503887642599
0,0,1,1,1.2879383306831464,0,1,0,0,2,2,2,0,2,2,0,2,-0.49560411596847015,0.4105717490617593
0,0,1,1,-0.748079855318371,1,2,1,0,0,2,0,0,2,0,1,2,0.7474200401557899,-0.45050701234321217
1,0,0,0,1.0843365120829946,0,1,0,0,0,0,2,2,2,0,1,2,-0.43411762696232353,0.3203277830592555
1,0,1,1,1.6137012404433893,1,2,1,0,0,2,0,0,2,2,1,1,0.8654076271675846,1.8671150957201137
0,0,0,1,-1.1552834925186746,1,0,1,0,0,2,2,2,2,0,1,0,1.1080299891918384,-0.8309390430641072
0,0,0,0,-0.015113308357824713,1,2,1,0,0,0,0,2,0,1,0,2,0.641065032145158,0.221524868435639
1,1,1,0,0.6364125111626608,1,2,1,0,0,2,0,0,2,0,1,1,0.8737166121684152,0.9225204078215026
1,0,1,0,1.6137012404433893,1,2,1,2,2,2,0,2,2,2,1,2,1.4919050962302134,2.47085186069751
1,0,1,1,-1.1960038562387048,1,0,1,2,2,0,0,2,0,0,0,2,0.8338334841644282,-0.8961899967271251
0,0,1,1,1.6137012404433893,1,2,1,2,2,0,0,2,0,2,1,0,1.0349109211845293,2.062272359769038
1,0,0,0,-0.5851984004382496,1,2,1,0,0,0,0,2,0,0,0,0,0.6493740171459885,-0.327284623174308
1,1,1,0,1.6137012404433893,0,1,0,2,2,2,2,2,2,2,1,0,-0.055227910924447524,1.0614047906012054
0,1,1,0,-0.015113308357824713,1,2,1,0,0,0,0,2,0,0,1,1,0.7042133181514708,0.15391358615803588
0,1,0,0,-0.7888002190384014,1,2,1,0,0,0,0,0,2,0,1,2,0.572931355138347,-0.5084784478490982
0,0,0,1,-1.0331224013585834,0,1,0,2,0,0,0,0,0,0,0,3,-1.1619847130350858,-0.9166829432967478
0,0,1,1,-1.0738427650786138,1,0,0,2,2,0,0,0,0,0,0,1,-0.29452667894836937,-0.8445936543952121
0,0,0,0,-1.1552834925186746,1,0,0,2,2,0,0,0,0,0,0,2,-0.31779183695069496,-0.9084328227186649
0,0,1,1,-0.7888002190384014,1,0,2,1,1,1,1,1,1,0,1,3,-1.4727407520661506,-0.8934987809235794
1,0,1,0,1.2879383306831464,1,0,1,2,2,0,2,2,2,2,1,1,1.3057838322116073,1.9084759943401808
0,0,0,0,-0.62591876415828,1,0,1,0,0,0,0,0,0,0,0,0,0.19071804510013865,-0.4915370237743188
0,0,1,1,0.3106496014024181,0,1,0,0,2,0,0,2,2,0,1,2,-0.4623681759651477,-0.10728876080741219
0,0,1,1,-0.8702409464784621,0,1,0,2,0,0,0,2,2,0,0,2,-0.47233895796614456,-0.7563570706724021
1,0,0,0,-1.1145631287986442,1,0,2,1,1,1,1,1,1,0,0,3,-1.4893587220678117,-0.9585512022732209
0,0,1,1,-0.38159658183809786,1,2,1,0,0,0,0,0,2,0,0,2,0.6925807391503077,-0.18147366857236458
1,0,0,0,1.4508197855632678,1,2,0,2,2,2,0,0,2,1,0,1,0.39844267012090406,1.3030406751261203
0,0,0,0,-1.2774445836787656,1,2,1,0,2,0,0,0,0,0,1,3,0.47820892612887816,-0.9708602057025529
1,0,1,1,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,1,0,0.7573908221567865,1.84565154672954
0,0,0,0,1.002895784642934,0,1,0,2,0,2,2,0,0,1,1,1,-0.7864185909975417,-0.009478507750677361
0,1,1,0,1.125056875803025,1,2,1,2,2,2,2,2,2,2,1,0,1.7046151122514768,2.0498089423181916
1,1,0,0,-1.0738427650786138,1,0,0,0,0,0,0,0,0,0,0,1,-0.6667692069855808,-0.8837927567140703
1,0,1,1,0.9214550572028734,1,2,1,0,0,2,0,2,0,0,1,1,0.8521132511662559,1.243878045739976
0,1,0,0,1.6137012404433893,1,2,1,2,2,0,2,2,2,2,1,0,1.506861269231708,2.4119318819166033
1,0,1,0,1.5322605130033284,1,0,0,2,2,0,2,0,2,2,0,3,0.10596639809166647,1.0519634761428647
1,0,1,1,-0.62591876415828,1,0,1,2,0,2,0,2,0,0,1,2,0.8188773111629334,-0.32660078965045625
1,0,0,0,-0.9516816739185228,1,2,0,0,0,0,0,0,2,0,0,3,-0.1615829189350795,-0.7664822186545944
1,0,1,1,0.758573602322752,1,0,0,2,2,0,2,0,0,2,0,1,-0.14164135493308597,0.3713505875969702
0,0,1,1,1.4100994218432374,1,2,0,0,0,2,2,0,2,2,1,0,0.17077648109814536,1.0306764003197366
0,0,0,0,-1.2774445836787656,1,0,1,0,2,0,0,0,0,0,0,2,0.36686852711774764,-0.97233816847991
0,0,0,0,-1.1960038562387048,0,1,0,0,0,0,0,0,0,0,0,2,-1.3132082400502028,-0.9797941598044875
0,0,0,0,-1.0738427650786138,0,1,0,2,2,0,2,0,2,0,0,1,-0.4590445819648154,-0.8700719679451734
0,0,1,1,-0.9109613101984924,1,0,0,0,2,0,2,0,2,0,1,2,0.02453834508352634,-0.7336140912178477
0,0,1,0,-0.46303730927815856,1,0,1,0,0,0,2,2,0,0,1,2,0.7075369121518029,-0.20331222304376004
0,0,1,0,-0.7888002190384014,1,2,1,0,2,2,0,2,0,0,0,2,0.9750862291785486,-0.4694778778436163
1,0,1,0,0.758573602322752,1,2,0,0,0,0,2,2,2,2,1,0,0.3469269631157543,0.7153850275322062
1,0,0,0,-0.30015585439803716,1,0,2,1,1,1,1,1,1,2,1,3,-1.462769970065154,-0.7854530841549986
0,0,1,1,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,0,0,-1.491020519067978,-0.39282234573442515
0,0,0,0,-1.1960038562387048,1,0,1,0,0,2,0,0,0,0,1,3,0.3319707901142591,-0.9007341807888498
1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,0,0,1,2,0.4898415051300408,-0.9707057916810381
1,1,0,0,1.3286586944031769,1,0,1,0,2,2,0,2,2,0,1,0,1.141265929195161,1.8602105830438036
1,0,1,1,1.3286586944031769,1,2,0,2,2,2,0,0,2,1,0,1,0.25552812810661757,1.0474192920811403
0,0,0,0,1.2879383306831464,1,2,2,1,1,1,1,1,1,1,1,0,-1.341458789053027,-0.2993577444260387
1,0,0,0,0.22920887396235737,1,0,0,2,2,0,2,2,0,1,0,3,0.19404163910047073,0.1890317464797142
0,0,1,0,0.9621754209229036,1,2,1,2,2,2,0,2,2,1,0,0,1.4968904872307114,1.6896933849994733
0,0,0,1,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,1,3,-1.4960059100684764,-0.3144462002426392
0,0,0,1,-0.9516816739185228,1,0,0,0,0,0,2,2,2,0,1,1,0.15415851109648415,-0.7536658548688563
0,0,0,0,0.22920887396235737,1,0,2,1,1,1,1,1,1,2,0,3,-1.477726143066649,-0.6779588660346855
1,0,1,1,0.47353105628253944,1,0,0,0,2,0,2,0,0,0,1,0,-0.32776261895169184,0.11883954412821894
1,0,1,0,1.5729808767233588,1,2,0,2,2,2,2,0,2,2,0,1,0.5197538511330312,1.5209409186295995
0,0,1,0,1.002895784642934,1,2,1,2,0,0,0,2,2,0,1,2,1.1595456961969886,1.4194247290565067
0,0,0,0,0.43281069256250915,0,1,0,0,0,2,0,2,2,0,1,0,-0.5221928679711283,-0.08979585808436519
0,0,0,0,-0.62591876415828,1,0,2,1,1,1,1,1,1,1,0,1,-1.4860351280674797,-0.8567041255111676
1,0,0,0,-1.0331224013585834,1,2,1,0,0,0,0,0,2,0,1,2,0.7324638671542947,-0.7320920101486293
0,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,2,0,0,1,2,0.4981504901308714,-0.9332052435988438
1,0,0,0,0.7178532386027215,1,2,2,1,1,1,1,1,1,2,0,0,-1.3248408190513656,-0.47845595023741216
0,0,1,0,1.6137012404433893,1,2,0,2,2,2,0,2,2,2,1,1,0.5945347161405068,1.60573627558722
0,0,0,1,-0.7888002190384014,1,2,0,2,2,2,2,2,2,2,0,1,0.8039211381614382,-0.49323557801098283
1,0,0,0,-0.5444780367182193,1,2,0,0,0,0,0,2,2,0,0,3,0.16080569909714826,-0.3905281945576321
1,0,1,1,-0.0965540357978854,1,0,2,1,1,1,1,1,1,2,0,3,-1.4461520000634926,-0.6917017139495131
0,0,0,0,1.0436161483629645,1,0,1,2,2,2,0,2,2,1,1,2,1.3855500882195813,1.7056642066533023
1,0,1,1,-1.0331224013585834,1,0,2,1,1,1,1,1,1,1,0,3,-1.4660935640654862,-0.9396023959187476
1,0,1,1,0.9214550572028734,1,0,2,1,1,1,1,1,1,2,0,3,-1.4710789550659844,-0.4860884147294352
1,0,1,1,-0.7073594915983407,1,0,2,1,1,1,1,1,1,1,1,3,-1.504314895069307,-0.9000062289731366
1,0,1,1,1.4508197855632678,1,2,0,2,2,2,2,2,2,2,1,1,0.8005975441611056,1.6998626512735273
0,0,0,0,0.880734693482843,1,2,1,0,0,0,2,2,2,0,1,2,1.1745018691984834,1.3946523081763276
0,0,0,0,-0.30015585439803716,0,1,0,0,0,2,0,2,2,0,1,2,-0.5487816199737862,-0.4349773736079976
0,0,0,0,-1.2774445836787656,1,0,1,0,2,0,0,2,0,0,0,2,0.6493740171459885,-0.9685881136716905
1,0,1,0,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,0,0,-1.46443176706532,-0.34749080084683154
1,0,0,0,1.247217966963116,1,2,0,2,0,2,2,0,2,2,1,0,0.2372483611047903,0.9703666953451962
1,0,1,1,0.3920903288424788,1,0,2,1,1,1,1,1,1,1,0,3,-1.479387940066815,-0.6286125565877039
1,1,0,0,0.18848851024232702,0,1,0,0,2,2,0,0,0,0,0,2,-0.9343185240123267,-0.42562429573337973
0,0,0,0,-1.1552834925186746,1,0,2,1,1,1,1,1,1,0,0,3,-1.4760643460664828,-0.9715881575182662
1,0,0,0,-0.7888002190384014,1,0,2,1,1,1,1,1,1,1,0,3,-1.505976692069473,-0.8865722091013388
0,0,1,0,-1.1960038562387048,1,0,2,1,1,1,1,1,1,0,0,3,-1.4594463760648215,-0.9740146635706435
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,2,0,0,0,1,2,-0.46402997296531395,-0.9833677414452612
0,0,1,0,1.4508197855632678,1,2,1,0,0,2,0,2,0,2,1,0,0.8371570781647607,1.629979276965062
1,0,0,0,-0.9109613101984924,1,0,0,0,2,0,0,2,0,0,1,3,-0.1698919039359101,-0.723886007862408
1,0,1,1,1.2064976032430856,1,0,1,2,2,0,0,0,0,1,1,1,0.5546515881365197,1.1926567088888853
1,0,0,0,0.6771328748826912,1,0,2,1,1,1,1,1,1,2,1,1,-1.491020519067978,-0.5546261811361278
1,0,1,1,0.5549717837226001,1,0,2,1,1,1,1,1,1,2,0,1,-1.4893587220678117,-0.6253036846980985
1,0,0,0,0.7992939660427822,0,1,0,2,2,2,2,2,2,2,0,1,-0.028639158921789646,0.46554314072106984
0,0,1,1,-0.2594354906780068,1,0,1,2,2,0,0,0,0,0,0,2,0.5712695581381809,-0.09250913303384142
0,0,0,1,-0.9924020376385531,1,0,2,1,1,1,1,1,1,0,0,3,-1.4893587220678117,-0.9303816729197139
0,0,0,0,-1.2367242199587352,1,2,1,0,0,0,0,0,0,0,1,2,0.358559542116917,-0.9324111143453385
0,0,1,1,1.4915401492832983,1,0,2,1,1,1,1,1,1,2,0,0,-1.4976677070686424,-0.389491414698889
0,0,0,0,-1.1552834925186746,0,1,0,2,0,0,0,0,0,0,1,3,-1.1835880740372453,-0.9572276535173788
1,0,0,0,-0.8702409464784621,1,0,1,0,2,0,0,0,0,0,1,3,0.37019212111808014,-0.6235389530236424
1,1,0,0,-0.9516816739185228,1,0,0,0,0,0,2,0,0,0,0,3,-0.5172074769706297,-0.8081740044636221
0,0,0,0,-0.13727439951791576,1,0,0,2,2,2,0,0,2,0,1,0,0.13587874409465642,-0.13642889258187016
1,1,1,1,1.125056875803025,1,2,1,2,2,0,0,0,2,0,1,2,0.9468356801757247,1.5418529889719055
1,1,1,0,-0.21871512695797646,0,1,0,2,0,0,0,0,0,0,0,1,-1.1304105700319294,-0.6505834659346836
1,0,0,1,1.002895784642934,1,0,2,1,1,1,1,1,1,2,1,3,-1.5009913010689746,-0.4893531683271792
0,0,0,1,-1.2774445836787656,1,0,1,2,0,0,0,0,0,0,1,3,0.2937494591104381,-0.973308770900861
0,0,0,0,-1.2774445836787656,1,0,1,0,2,0,2,2,0,0,0,2,0.895319973170575,-0.9653233600739467
0,0,0,0,0.18848851024232702,1,0,2,1,1,1,1,1,1,2,0,3,-1.4926823160681442,-0.6597821297877866
1,1,1,1,1.6137012404433893,0,1,0,2,2,2,2,2,2,2,1,0,0.001273187081200524,1.082052151192343
0,0,1,1,-0.055833672077855064,1,2,1,0,2,0,0,0,2,0,1,2,0.8770402061687477,0.3157615398516
0,0,0,0,0.7992939660427822,1,0,0,0,0,2,0,0,2,0,1,2,-0.17653909193657447,0.3370486156747279
0,1,1,0,0.6364125111626608,1,0,0,0,2,0,0,0,2,1,1,0,-0.1931570619382357,0.22498815434675926
0,0,0,0,-0.4223169455581282,1,0,1,0,0,0,0,2,2,0,0,2,0.8138919201624348,-0.1640690024330404
0,0,0,0,-0.7888002190384014,1,2,1,0,0,0,0,0,0,0,1,3,0.3402797751150897,-0.5648395657020431
1,0,0,0,-1.0738427650786138,1,0,0,2,0,2,2,2,2,2,1,3,0.5147684601325326,-0.7881001816666828
0,0,0,0,-1.0331224013585834,1,2,0,2,0,0,0,0,0,0,1,2,-0.3693075439558449,-0.8273875205692641
0,0,1,1,1.5729808767233588,1,2,1,2,2,2,0,2,2,2,1,0,1.4703017352280534,2.374475452126271
1,0,0,1,-1.1960038562387048,1,0,1,0,0,0,0,0,0,0,0,2,0.16246749609731476,-0.9086754733239027
1,0,0,1,0.6364125111626608,1,2,0,2,2,2,0,0,0,1,1,0,-0.012021188920128179,0.3333647383043006
1,0,1,1,-0.9516816739185228,1,0,0,0,2,0,2,0,0,0,0,3,-0.3310862129520241,-0.8060122081624134
1,1,0,0,-1.0331224013585834,1,2,1,0,0,0,0,0,0,0,0,3,0.29873485011093664,-0.7652689656284059
0,0,0,1,-0.5851984004382496,0,1,0,0,0,0,0,0,2,0,1,2,-0.9891578250178088,-0.7618056797172855
1,1,0,0,-0.8702409464784621,1,2,0,2,2,0,0,0,0,0,0,0,-0.1499503399339166,-0.7132976178156708
0,0,0,0,-0.9516816739185228,1,0,1,0,0,2,0,0,2,0,1,1,0.682609957149311,-0.6610395011058365
1,1,0,0,-0.9109613101984924,1,0,1,0,0,0,0,0,2,0,1,2,0.4815325201292102,-0.6556791286446759
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.481049737066981,-0.9968679387548512
0,1,1,0,-0.2594354906780068,1,0,1,0,2,0,0,0,2,0,0,2,0.6709773781481484,-0.04852319604802076
1,0,0,0,-1.0331224013585834,1,0,0,0,0,0,0,0,0,0,0,3,-0.6933579589882389,-0.8829545091687035
0,0,0,0,0.5549717837226001,1,0,1,0,2,2,2,2,2,2,1,0,1.3174164112127704,1.1578694357561672
1,0,0,1,-0.21871512695797646,1,2,2,1,1,1,1,1,1,2,1,1,-1.2932666760482092,-0.6578850432377462
1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.16246749609731476,-0.9750514434293864
0,1,0,0,0.3106496014024181,0,1,0,2,2,0,0,2,2,0,1,2,-0.29785027294870164,-0.0751706443323094
1,0,0,1,0.6771328748826912,1,2,1,0,0,0,0,0,0,0,0,1,0.3469269631157543,0.6170232958272039
1,0,0,0,1.4508197855632678,1,2,1,0,2,2,2,2,2,1,0,2,1.4520219682262263,2.1603914408688034
0,0,0,1,-0.5851984004382496,1,2,0,2,0,0,0,0,0,0,0,3,-0.23636378394255506,-0.5678175504026879
0,1,0,0,-0.1779947632379461,1,2,1,0,2,2,0,2,2,0,1,2,1.3755793062185846,0.38504931721993657
0,0,1,0,1.6137012404433893,1,2,1,2,2,2,0,2,0,2,0,0,1.1927816362003112,2.229877750550516
0,0,1,0,1.2064976032430856,1,2,0,2,2,0,2,2,2,2,1,2,0.6709773781481484,1.2665548477567385
0,0,1,1,0.06632741908223598,1,2,2,1,1,1,1,1,1,2,0,1,-1.3231790220511994,-0.6112299495943104
0,0,0,0,0.5549717837226001,1,0,0,0,0,0,0,0,2,1,0,1,-0.3028356639492,0.18049485700453238
1,0,0,0,-0.055833672077855064,1,2,1,0,0,0,2,0,0,1,0,1,0.5629605731373504,0.1186410118148427
1,0,0,0,-0.21871512695797646,1,2,1,0,0,2,0,2,2,1,1,0,1.1877962451998125,0.17370064005787597
1,0,1,1,-0.0965540357978854,1,2,0,2,0,0,0,0,0,0,1,0,-0.3427187919531868,-0.3048725309087143
1,0,0,1,-0.8702409464784621,1,2,1,0,0,0,0,0,2,0,0,2,0.7125223031523015,-0.6117152508047858
0,1,0,0,0.5549717837226001,1,2,1,2,2,2,0,2,2,1,1,2,1.503537675231376,1.1448986579489144
0,0,0,0,0.47353105628253944,1,2,0,0,0,0,0,0,0,0,1,3,-0.4856333339674735,-0.06204545250354142
0,0,0,0,0.3920903288424788,1,0,0,2,2,0,2,0,2,1,1,3,0.09765741309083585,0.2658196334644896
1,0,1,0,-0.5851984004382496,1,0,0,0,0,2,0,0,0,0,1,3,-0.5055748979694671,-0.6182668171462046
0,0,0,0,0.7178532386027215,1,0,2,1,1,1,1,1,1,2,0,1,-1.5076384890696393,-0.5540305841959988
0,0,1,1,-1.0331224013585834,1,0,0,2,0,0,0,0,0,0,0,3,-0.467353566965646,-0.8512113981744227
0,0,1,1,1.369379058123207,1,2,0,2,2,2,2,2,2,2,0,1,0.8354952811645946,1.623163000872475
0,0,0,1,-0.2594354906780068,0,1,0,2,0,0,2,0,2,0,0,3,-0.6302096729819263,-0.49974302606054005
1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.14418772909548702,-0.9752940940346242
1,0,1,0,1.4100994218432374,1,2,1,0,2,2,0,0,2,2,1,2,0.9435120861753926,1.803761228607136
0,0,0,0,-0.2594354906780068,1,2,1,0,0,2,0,2,2,0,1,0,1.1877962451998125,0.14127369553974334
0,0,1,0,0.7992939660427822,1,2,1,0,2,2,0,2,0,0,0,0,0.9917041991802098,1.2115172786596358
0,0,0,1,-0.8295205827584317,1,2,1,0,0,0,0,0,0,0,1,2,0.3934572791204055,-0.6118034873885086
1,1,0,0,-0.9109613101984924,1,0,1,0,2,0,0,0,0,0,1,2,0.2688225041079463,-0.7019592168072897
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,1,-0.6916961619880726,-0.9863898444377677
0,1,1,0,0.5956921474426305,1,2,0,2,2,2,0,0,0,0,1,1,0.08934842809000525,0.4289470176220345
1,0,0,0,1.002895784642934,1,2,1,0,0,0,2,2,0,2,1,1,0.8537750481664219,1.301518594056902
0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.20235062410130134,-0.9745220239270497
1,1,0,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,0,0,1.6298342472440013,2.455653109151256
0,1,0,0,0.5142514200025698,0,1,0,0,0,0,0,0,2,1,0,2,-1.0157465770204666,-0.30138718585166335
0,0,1,0,0.22920887396235737,1,0,2,1,1,1,1,1,1,1,1,1,-1.479387940066815,-0.646326050770058
1,0,1,1,-1.2774445836787656,1,0,1,0,0,0,0,2,2,0,1,2,0.8421424691652587,-0.9660292527437292
1,0,0,1,-0.62591876415828,1,0,0,0,2,2,2,2,2,1,0,2,0.534710024134526,-0.3678513925408699
0,0,1,1,1.0843365120829946,1,2,0,2,0,2,2,2,0,2,1,3,0.3884718881199074,0.9881463669653424
1,0,0,0,-0.7073594915983407,1,0,1,0,0,2,2,2,2,0,1,2,1.2160467942026365,-0.3202036373305525
1,0,1,0,-0.015113308357824713,1,2,0,2,0,0,2,2,0,1,1,1,0.2671607071077802,0.023521974561653634
1,0,0,0,0.43281069256250915,1,0,2,1,1,1,1,1,1,2,0,3,-1.502653098069141,-0.6192374195671554
1,1,0,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,1,3,-1.3331498040521963,-0.22631991224948278
0,0,1,0,0.880734693482843,1,2,1,2,2,2,2,2,2,1,1,3,1.6580847962468257,1.6631562324448383
0,0,0,0,-1.1145631287986442,1,0,1,0,0,0,0,2,0,0,1,1,0.5396954151350245,-0.8338949686188213
0,0,1,1,-0.748079855318371,1,0,2,1,1,1,1,1,1,1,0,3,-1.502653098069141,-0.8758514641790174
0,0,1,1,1.2064976032430856,1,0,1,0,2,2,0,2,2,0,1,2,1.1761636661986499,1.7663047988168032
0,1,1,1,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,1,0,0.8438042661654253,1.9574031800144789
1,0,1,0,0.3920903288424788,1,2,1,0,0,2,2,2,2,1,1,2,1.4470365772257276,1.0175512084909688
0,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,1,2,0.179085466098976,-0.9511613883864356
